species,growth_factor,source_note
White pine,5.0,Conservative horticultural reference value
Hemlock,6.0,Conservative horticultural reference value
Yellow birch,5.0,Conservative horticultural reference value
Red spruce,5.0,Conservative horticultural reference value
Red oak,4.0,Conservative horticultural reference value
Sugar maple,5.5,Conservative horticultural reference value
Balsam fir,4.5,Conservative horticultural reference value
White ash,5.0,Conservative horticultural reference value
American beech,6.0,Conservative horticultural reference value
Red maple,4.5,Conservative horticultural reference value
